task_torque_scale,peak_load_n,suite,window,stride,onset_alignments,maximum_false_alarm_rate,mean_false_alarm_rate,minimum_fault_detection_rate,mean_macro_attribution_accuracy,minimum_macro_attribution_accuracy,safety_screen_pass,sync_vector_nonzero
0.4,0.025,C1,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,C1,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,C1,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,C1,640,4,3,0.25,0.08333333333333333,0.0,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,C1,640,8,3,0.4166666666666667,0.1388888888888889,0.0,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,C1,640,16,3,0.4166666666666667,0.25,0.0,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,C1,768,4,3,0.3333333333333333,0.16666666666666666,0.0,1.0,1.0,True,True
0.4,0.025,C1,768,8,3,0.4166666666666667,0.16666666666666666,0.0,1.0,1.0,True,True
0.4,0.025,C1,768,16,3,0.25,0.1111111111111111,0.0,1.0,1.0,True,True
0.4,0.025,S,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,S,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,S,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.025,S,640,4,3,0.3333333333333333,0.1111111111111111,0.0,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,S,640,8,3,0.5,0.16666666666666666,0.0,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,S,640,16,3,0.5,0.27777777777777773,0.3333333333333333,0.9814814814814815,0.9722222222222222,True,True
0.4,0.025,S,768,4,3,0.5,0.25,0.16666666666666666,1.0,1.0,True,True
0.4,0.025,S,768,8,3,0.4166666666666667,0.19444444444444445,0.16666666666666666,1.0,1.0,True,True
0.4,0.025,S,768,16,3,0.25,0.13888888888888887,0.16666666666666666,1.0,1.0,True,True
0.4,0.05,C1,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,C1,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,C1,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,C1,640,4,3,0.16666666666666666,0.1111111111111111,0.0,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,C1,640,8,3,0.08333333333333333,0.05555555555555555,0.0,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,C1,640,16,3,0.08333333333333333,0.05555555555555555,0.0,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,C1,768,4,3,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,True,True
0.4,0.05,C1,768,8,3,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,True,True
0.4,0.05,C1,768,16,3,0.3333333333333333,0.1111111111111111,0.0,1.0,1.0,True,True
0.4,0.05,S,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,S,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,S,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.4,0.05,S,640,4,3,0.08333333333333333,0.05555555555555555,0.8333333333333334,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,S,640,8,3,0.08333333333333333,0.05555555555555555,0.8333333333333334,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,S,640,16,3,0.08333333333333333,0.05555555555555555,0.8333333333333334,0.9907407407407408,0.9722222222222222,True,True
0.4,0.05,S,768,4,3,0.25,0.08333333333333333,0.6666666666666666,1.0,1.0,True,True
0.4,0.05,S,768,8,3,0.25,0.08333333333333333,0.6666666666666666,1.0,1.0,True,True
0.4,0.05,S,768,16,3,0.25,0.08333333333333333,0.0,1.0,1.0,True,True
0.5,0.025,C1,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,C1,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,C1,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,C1,640,4,3,0.08333333333333333,0.027777777777777776,0.0,1.0,1.0,True,True
0.5,0.025,C1,640,8,3,0.08333333333333333,0.027777777777777776,0.0,1.0,1.0,True,True
0.5,0.025,C1,640,16,3,0.08333333333333333,0.027777777777777776,0.0,1.0,1.0,True,True
0.5,0.025,C1,768,4,3,0.16666666666666666,0.05555555555555555,0.0,1.0,1.0,True,True
0.5,0.025,C1,768,8,3,0.08333333333333333,0.027777777777777776,0.0,1.0,1.0,True,True
0.5,0.025,C1,768,16,3,0.0,0.0,0.0,1.0,1.0,True,True
0.5,0.025,S,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,S,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,S,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.025,S,640,4,3,0.08333333333333333,0.027777777777777776,0.4166666666666667,1.0,1.0,True,True
0.5,0.025,S,640,8,3,0.0,0.0,0.4166666666666667,1.0,1.0,True,True
0.5,0.025,S,640,16,3,0.08333333333333333,0.027777777777777776,0.5,1.0,1.0,True,True
0.5,0.025,S,768,4,3,0.08333333333333333,0.05555555555555555,0.0,1.0,1.0,True,True
0.5,0.025,S,768,8,3,0.08333333333333333,0.027777777777777776,0.0,1.0,1.0,True,True
0.5,0.025,S,768,16,3,0.0,0.0,0.0,1.0,1.0,True,True
0.5,0.05,C1,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,C1,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,C1,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,C1,640,4,3,0.16666666666666666,0.08333333333333333,0.08333333333333333,1.0,1.0,True,True
0.5,0.05,C1,640,8,3,0.25,0.1111111111111111,0.08333333333333333,1.0,1.0,True,True
0.5,0.05,C1,640,16,3,0.25,0.08333333333333333,0.0,1.0,1.0,True,True
0.5,0.05,C1,768,4,3,0.08333333333333333,0.05555555555555555,0.0,1.0,1.0,True,True
0.5,0.05,C1,768,8,3,0.08333333333333333,0.05555555555555555,0.0,1.0,1.0,True,True
0.5,0.05,C1,768,16,3,0.25,0.13888888888888887,0.0,1.0,1.0,True,True
0.5,0.05,S,512,4,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,S,512,8,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,S,512,16,3,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,True,False
0.5,0.05,S,640,4,3,0.3333333333333333,0.13888888888888887,1.0,1.0,1.0,True,True
0.5,0.05,S,640,8,3,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,True,True
0.5,0.05,S,640,16,3,0.16666666666666666,0.05555555555555555,0.8333333333333334,1.0,1.0,True,True
0.5,0.05,S,768,4,3,0.16666666666666666,0.08333333333333333,1.0,1.0,1.0,True,True
0.5,0.05,S,768,8,3,0.16666666666666666,0.08333333333333333,0.9166666666666666,1.0,1.0,True,True
0.5,0.05,S,768,16,3,0.16666666666666666,0.13888888888888887,1.0,1.0,1.0,True,True
